article_id,item_type,quantaty_used_for_child,used_for_women,used_for_men,start_quantity,price_per_part,order_price,order_duration,order_standard_deviation,discount_quantity,discount
1,P,1,0,0,100.0,156.13,,,,0.0,0.0
2,P,0,1,0,100.0,163.33,,,,0.0,0.0
3,P,0,0,1,100.0,165.08,,,,0.0,0.0
4,E,1,0,0,100.0,40.85,,,,0.0,0.0
5,E,0,1,0,100.0,39.85,,,,0.0,0.0
6,E,0,0,1,100.0,40.85,,,,0.0,0.0
7,E,1,0,0,100.0,35.85,,,,0.0,0.0
8,E,0,1,0,100.0,35.85,,,,0.0,0.0
9,E,0,0,1,100.0,35.85,,,,0.0,0.0
10,E,1,0,0,100.0,12.4,,,,0.0,0.0
11,E,0,1,0,100.0,14.65,,,,0.0,0.0
12,E,0,0,1,100.0,14.65,,,,0.0,0.0
13,E,1,0,0,100.0,12.4,,,,0.0,0.0
14,E,0,1,0,100.0,14.65,,,,0.0,0.0
15,E,0,0,1,100.0,14.65,,,,0.0,0.0
16,E,1,1,1,300.0,7.02,,,,0.0,0.0
17,E,1,1,1,300.0,1.16,,,,0.0,0.0
18,E,1,0,0,100.0,13.15,,,,0.0,0.0
19,E,0,1,0,100.0,14.35,,,,0.0,0.0
20,E,0,0,1,100.0,15.55,,,,0.0,0.0
21,K,1,0,0,300.0,5.0,50.0,1.8,0.2702702702702703,300.0,0.1
22,K,0,1,0,300.0,6.5,50.0,1.7,0.2702702702702703,300.0,0.1
23,K,0,0,1,300.0,6.5,50.0,1.2,0.13513513513513514,300.0,0.1
24,K,7,7,7,6100.0,0.06,100.0,3.2,0.2027027027027027,6100.0,0.1
25,K,4,4,1,3600.0,0.06,50.0,0.9,0.13513513513513514,3600.0,0.1
26,E,1,1,1,300.0,10.5,,,,0.0,0.0
27,K,2,2,2,1800.0,0.1,75.0,0.9,0.13513513513513514,1800.0,0.1
28,K,4,5,6,4500.0,1.2,50.0,1.7,0.2702702702702703,4500.0,0.1
29,E,0,0,1,100.0,69.29,,,,0.0,0.0
30,E,0,0,1,100.0,127.53,,,,0.0,0.0
31,E,0,0,1,100.0,144.42,,,,0.0,0.0
32,K,3,3,3,2700.0,0.75,50.0,2.1,0.33783783783783783,2700.0,0.1
33,K,0,0,2,900.0,22.0,75.0,1.9,0.33783783783783783,900.0,0.1
34,K,0,0,72,22000.0,0.1,50.0,1.6,0.2027027027027027,22000.0,0.1
35,K,4,4,4,3600.0,1.0,75.0,2.2,0.2702702702702703,3600.0,0.1
36,K,1,1,1,900.0,8.0,100.0,1.2,0.06756756756756757,900.0,0.1
37,K,1,1,1,900.0,1.5,50.0,1.5,0.2027027027027027,900.0,0.1
38,K,1,1,1,300.0,1.5,50.0,1.7,0.2702702702702703,300.0,0.1
39,K,2,2,1,900.0,1.5,75.0,1.5,0.2027027027027027,900.0,0.1
40,K,1,1,1,900.0,2.5,50.0,1.7,0.13513513513513514,900.0,0.1
41,K,1,1,1,900.0,0.06,50.0,0.9,0.13513513513513514,900.0,0.1
42,K,2,2,2,1800.0,0.1,50.0,1.2,0.2027027027027027,1800.0,0.1
43,K,1,1,1,1900.0,5.0,75.0,2.0,0.33783783783783783,1900.0,0.1
44,K,3,3,3,2700.0,0.5,50.0,1.0,0.13513513513513514,2700.0,0.1
45,K,1,1,1,900.0,0.06,50.0,1.7,0.2027027027027027,900.0,0.1
46,K,1,1,1,900.0,0.1,50.0,0.9,0.2027027027027027,900.0,0.1
47,K,1,1,1,900.0,3.5,50.0,1.41,0.06756756756756757,900.0,0.1
48,K,2,2,2,1800.0,1.5,75.0,1.0,0.13513513513513514,1800.0,0.1
49,E,1,0,0,100.0,64.64,,,,0.0,0.0
50,E,1,0,0,100.0,120.63,,,,0.0,0.0
51,E,1,0,0,100.0,137.47,,,,0.0,0.0
52,K,2,0,0,600.0,22.0,50.0,1.6,0.2702702702702703,600.0,0.1
53,K,72,0,0,22000.0,0.1,50.0,1.6,0.13513513513513514,22000.0,0.1
54,E,0,1,0,100.0,68.09,,,,0.0,0.0
55,E,0,1,0,100.0,125.33,,,,0.0,0.0
56,E,0,1,0,100.0,142.67,,,,0.0,0.0
57,K,0,2,0,600.0,22.0,50.0,1.7,0.2027027027027027,600.0,0.1
58,K,0,72,0,22000.0,0.1,50.0,1.6,0.33783783783783783,22000.0,0.1
59,K,2,2,2,1800.0,0.15,50.0,0.7,0.13513513513513514,1800.0,0.1
